,Job tenure,Age,Car price,Funding amount,Down payment,Loan duration,Monthly payment,Credit event,Default (y)
4560,5,67,17850,18767,0,60,0.115,0,1
4561,0,33,9500,10562,0,84,0.1171383647798742,0,1
4562,1,57,4990,4606,0,72,0.05846153846153846,0,1
4563,6,24,12200,12200,0,60,0.06018054162487462,0,0
4564,39,56,19890,21854,0,48,0.1694444444444445,0,0
4565,17,45,4737,5130,0,24,0.07193548387096774,0,0
4566,15,52,21990,21990,0,60,0.1002147458840372,0,0
4567,19,43,12282,14016,0,60,0.1900149031296572,0,1
4568,5,52,8328,8328,0,72,0.07547169811320754,0,0
4569,4,38,29195,29195,0,60,0.09775,0,0
4570,0,36,18990,20268,0,48,0.1117794486215539,0,0
4571,2,26,19700,13700,0,60,0.09281678773204197,0,0
4572,37,85,7700,8018,0,24,0.1504347826086956,0,1
4573,5,70,21490,25090,0,60,0.1271111111111111,0,1
4574,15,53,11895,9695,0,60,0.07451312447078746,0,0
4575,24,61,20149,5264,1,36,0.08378378378378379,0,0
4576,4,50,7900,8584,0,60,0.09376854599406528,0,0
4577,20,49,11490,10086,0,36,0.04227304227304227,0,0
4578,0,28,15799,6214,1,36,0.11125,0,0
4579,3,27,13900,15244,0,72,0.1107142857142857,0,0
4580,0,29,13811,15176,0,60,0.132,0,0
4581,0,23,9650,9764,0,72,0.06,0,0
4582,8,37,34829,13829,1,36,0.09828850855745722,0,0
4583,22,38,12700,10200,0,60,0.07777777777777778,0,1
4584,0,46,12500,11374,0,60,0.07523277467411546,0,0
4585,5,59,22500,2800,1,12,0.1121673003802281,0,0
4586,24,51,13000,11000,0,60,0.07095238095238095,0,0
4587,2,39,7190,5190,0,60,0.06333333333333334,0,1
4588,1,35,12500,8124,0,60,0.04578696343402226,0,0
4589,8,60,9180,5820,0,48,0.06942236354001059,0,0
4590,27,56,20000,18000,0,48,0.08333333333333333,0,0
4591,6,25,10615,10615,0,72,0.08736842105263158,0,0
4592,18,47,9498,9498,0,60,0.09722222222222222,0,0
4593,1,23,15000,15000,0,48,0.1266666666666667,0,0
4594,7,57,10200,11585,0,72,0.148695652173913,0,0
4595,1,48,14900,9400,0,48,0.1348600508905853,0,0
4596,6,56,13000,13000,0,96,0.1025,0,0
4597,7,51,10970,12317,0,48,0.1544444444444444,0,1
4598,2,65,16890,9890,1,60,0.08571428571428572,0,0
4599,5,38,13850,12550,0,60,0.0924,0,0
4600,15,49,13990,12176,0,84,0.122962962962963,0,0
4601,2,26,27500,25502,0,60,0.2153846153846154,0,0
4602,1,39,16890,4218,1,60,0.04470588235294118,0,0
4603,0,56,11895,13296,1,36,0.1873547187354719,0,0
4604,10,62,17990,21836,0,96,0.1766666666666667,0,0
4605,14,55,13785,8785,0,48,0.1085714285714286,0,0
4606,1,21,10800,11639,0,48,0.1857142857142857,0,1
4607,4,34,10360,9990,0,48,0.1841666666666667,0,0
4608,0,24,6950,7080,0,60,0.05598243688254665,0,1
4609,9,42,25499,23099,0,48,0.086,0,0
4610,3,47,11500,11161,0,72,0.05773809523809524,0,0
4611,26,85,8340,5340,0,24,0.1221052631578947,0,0
4612,17,50,24980,22780,0,72,0.06301775147928994,0,0
4613,2,24,14078,14016,0,60,0.05538461538461539,0,1
4614,1,42,18400,17698,0,60,0.06596306068601583,0,0
4615,22,56,9650,9106,0,48,0.07444444444444444,0,0
4616,5,25,13890,16070,0,72,0.1316666666666667,0,0
4617,10,76,11900,8900,0,60,0.07133333333333333,0,1
4618,8,48,14450,15870,0,72,0.0882051282051282,0,0
4619,0,62,14000,9979,0,36,0.1745454545454546,0,0
4620,17,37,6850,7170,0,60,0.06,0,0
4621,16,75,7154,7447,0,48,0.03467741935483871,1,0
4622,3,47,8100,7741,0,48,0.1350877192982456,0,0
4623,13,52,10490,7490,0,60,0.05045454545454545,0,0
4624,14,78,15490,15490,0,72,0.1223076923076923,0,0
4625,7,45,8995,6995,0,48,0.06417112299465241,0,0
4626,5,48,9400,10502,0,96,0.04765450483991065,0,0
4627,1,36,16048,17789,0,84,0.1666666666666667,0,1
4628,3,37,13291,13291,0,72,0.0852,0,0
4629,5,29,12490,13871,0,48,0.1045,0,0
4630,3,45,11290,2290,1,24,0.08608695652173913,0,0
4631,0,23,3990,4641,0,72,0.05877862595419847,0,1
4632,22,52,24200,6000,1,12,0.2419047619047619,0,0
4633,10,49,5690,5690,0,36,0.07727272727272727,0,0
4634,2,60,17067,15154,1,60,0.1525,0,0
4635,8,52,6500,4950,0,48,0.07448275862068965,0,1
4636,0,25,12300,12989,0,72,0.1019047619047619,0,0
4637,7,44,5000,5103,0,24,0.158764367816092,0,0
4638,1,33,6800,6800,0,36,0.06655737704918033,0,0
4639,0,18,10200,9891,0,36,0.2466666666666667,0,0
4640,1,54,15990,18408,0,60,0.1546666666666667,0,0
4641,4,68,8790,8260,0,60,0.1313559322033898,0,0
4642,8,72,8900,4400,0,60,0.0675,0,0
4643,0,58,16990,16990,0,60,0.1666666666666667,0,0
4644,13,52,18990,9990,1,48,0.1071428571428571,0,0
4645,2,51,14365,11773,0,60,0.07939393939393939,0,0
4646,5,51,3750,4069,0,24,0.118,0,0
4647,18,41,7490,4742,0,36,0.09857142857142857,0,0
4648,4,43,5000,5316,0,24,0.08105263157894736,0,0
4649,39,60,19411,10590,1,48,0.05,0,0
4650,17,62,5237,5237,0,36,0.1073871409028728,0,0
4651,1,46,13410,12500,0,72,0.06116071428571428,0,0
4652,1,55,10490,9506,0,96,0.08428571428571428,0,0
4653,2,32,6985,7544,0,48,0.07393162393162393,0,1
4654,21,45,14900,5251,1,36,0.06265664160401002,0,0
4655,3,19,14560,16350,0,48,0.1775147928994083,0,1
4656,3,23,8990,8990,0,60,0.09941176470588235,0,0
4657,2,35,10950,11708,0,84,0.077,0,0
4658,3,27,14100,13800,0,96,0.09333333333333334,0,0
4659,0,50,8000,6314,0,24,0.09149130832570906,0,0
4660,0,25,9281,9281,0,48,0.1505763688760807,0,1
4661,39,63,14675,13475,0,72,0.0499009900990099,0,0
4662,0,24,5475,5211,0,60,0.0875,0,1
4663,2,21,24000,24000,0,60,0.2423592493297587,0,1
4664,18,56,7449,7449,0,36,0.07433333333333333,0,0
4665,1,21,5400,3649,0,36,0.1126315789473684,0,0
4666,24,56,8000,6000,0,48,0.09642857142857143,0,0
4667,1,43,15110,16384,0,60,0.08693081017149616,0,0
4668,15,47,10800,9634,0,36,0.1009651076466221,0,0
4669,3,53,12599,14498,0,60,0.2275,0,1
4670,23,54,10995,11955,0,60,0.0855,0,0
4671,2,34,13980,14555,0,48,0.0646875,0,0
4672,0,22,3895,4312,0,36,0.08466666666666667,0,1
4673,25,42,8500,5914,0,48,0.04571428571428571,0,0
4674,2,18,20890,23055,0,72,0.08298507462686568,0,0
4675,27,59,6795,7161,0,48,0.03833333333333333,0,0
4676,4,54,5795,5795,0,48,0.080625,0,0
4677,0,28,22050,24383,0,72,0.1670731707317073,0,1
4678,3,22,23990,26200,0,72,0.1806451612903226,0,1
4679,15,54,7790,7790,0,60,0.07833333333333334,0,0
4680,1,58,6165,6607,0,60,0.06,0,1
4681,6,40,6938,6938,0,60,0.0945945945945946,0,0
4682,25,56,16990,14490,0,72,0.07738292925938227,0,0
4683,4,46,9290,8009,0,72,0.1493055555555556,0,0
4684,12,69,22126,12193,0,72,0.1775700934579439,0,0
4685,2,20,27490,26490,0,72,0.1938888888888889,0,0
4686,15,55,7990,4398,1,24,0.14,0,0
4687,27,54,13890,11390,0,60,0.08666666666666667,0,0
4688,0,21,5365,5483,0,12,0.2333333333333333,0,0
4689,36,52,15985,15281,0,72,0.0737913486005089,0,0
4690,24,55,7500,3500,1,36,0.03433333333333333,0,0
4691,16,48,10390,9226,0,60,0.07378048780487804,0,0
4692,19,57,19990,15781,0,48,0.15,0,0
4693,1,36,10200,10200,0,60,0.05625576391023671,0,0
4694,1,44,29900,28250,0,60,0.2256521739130435,0,0
4695,8,35,12000,12000,0,72,0.06262135922330098,0,0
4696,35,65,7500,6561,0,60,0.02725,0,0
4697,24,42,19000,20063,0,96,0.1328334226031066,1,1
4698,2,28,15890,15890,0,48,0.1779267663744198,0,0
4699,34,54,19650,15669,0,48,0.1090909090909091,0,0
4700,23,52,3757,3757,0,31,0.07407407407407407,0,1
4701,17,68,5771,6074,0,60,0.0436,0,0
4702,0,21,11900,7900,0,60,0.1515474919957311,0,0
4703,38,59,25550,20550,0,60,0.1069565217391304,0,0
4704,0,46,11490,11490,0,72,0.1245768449559919,0,1
4705,0,22,8900,9826,0,84,0.65,0,1
4706,2,39,13701,14958,0,72,0.08525576730190572,0,1
4707,1,42,9800,8500,0,48,0.08863636363636364,0,0
4708,5,27,15150,13766,1,60,0.0765,0,0
4709,6,39,9500,10546,0,96,0.075625,0,0
4710,0,21,6721,7003,0,24,0.1157407407407407,0,1
4711,14,46,5500,5500,0,48,0.05060240963855422,0,0
4712,4,68,15590,18706,0,84,0.1754838709677419,0,1
4713,7,34,14800,11785,0,72,0.06518518518518518,0,0
4714,2,46,14080,15272,0,60,0.1725,0,1
4715,8,72,13900,13900,0,72,0.1276470588235294,0,0
4716,1,31,27500,27500,0,96,0.1925,0,1
4717,15,38,20790,24038,0,96,0.1130108423686405,0,0
4718,17,61,11365,12165,0,84,0.0976470588235294,0,0
4719,0,36,11836,12834,0,60,0.2137546468401487,0,0
4720,0,56,16800,18910,0,60,0.1047237076648841,1,1
4721,5,33,13990,8990,0,36,0.08571428571428572,0,0
4722,12,40,8990,9828,0,48,0.04874878128046799,0,1
4723,9,47,5666,5666,0,36,0.085,0,0
4724,2,34,20900,19111,0,72,0.1645161290322581,0,0
4725,24,44,16880,10543,0,48,0.1041666666666667,0,0
4726,23,49,21989,21989,0,60,0.1553846153846154,0,0
4727,23,77,13960,12981,0,48,0.1627777777777778,0,0
4728,0,37,17500,17500,0,96,0.08721389108129439,0,0
4729,26,57,4528,4528,0,48,0.06058823529411764,0,0
4730,14,44,24390,7690,1,36,0.05952380952380952,0,0
4731,2,31,14115,13275,0,60,0.05578859060402685,0,0
4732,7,46,8100,7000,0,60,0.12,0,0
4733,13,49,5924,6368,0,36,0.0916506717850288,0,0
4734,1,48,11980,11980,0,48,0.08208955223880597,0,0
4735,1,38,15500,16841,0,60,0.1878787878787879,0,1
4736,0,53,26479,23068,0,60,0.1641666666666667,0,0
4737,3,41,11500,11038,0,60,0.1286666666666667,0,0
4738,0,64,4500,4816,0,48,0.05047619047619047,0,1
4739,1,31,16220,17831,0,72,0.09734917733089579,0,0
4740,17,38,14000,15895,0,60,0.09455200360198109,0,0
4741,35,52,1649,1649,0,12,0.078125,0,0
4742,0,18,6000,2000,1,24,0.1332263242375602,0,0
4743,6,27,9699,8899,0,60,0.071875,0,0
4744,0,28,21008,21008,0,60,0.1196506550218341,0,0
4745,2,68,1600,1675,0,24,0.06083333333333334,0,0
4746,5,38,18700,16566,0,36,0.0796812749003984,0,0
4747,3,30,12790,9630,0,72,0.05551443375277572,0,0
4748,4,28,8207,5207,0,36,0.1108333333333333,0,0
4749,17,56,19936,20080,0,48,0.0811764705882353,0,0
4750,10,41,13000,11952,0,60,0.1375,0,0
4751,0,35,14890,9990,0,48,0.04088307440719542,0,0
4752,27,50,3950,3950,0,36,0.06137566137566138,0,0
4753,4,44,20600,23116,0,96,0.1590163934426229,0,1
4754,1,26,13750,5400,1,12,0.1939655172413793,0,0
4755,15,49,9990,17290,0,60,0.09359970403255642,0,0
4756,26,52,15490,13452,0,48,0.1134782608695652,0,0
4757,1,37,8980,10083,0,48,0.09497907949790795,0,1
4758,21,57,5490,5607,0,60,0.072,0,1
4759,5,43,14350,14350,0,96,0.1021052631578947,0,1
4760,25,45,18600,3294,1,24,0.06409090909090909,0,0
4761,1,63,16450,18180,0,48,0.1350574712643678,0,0
4762,27,47,30100,25100,0,48,0.1292,0,0
4763,12,44,8300,1624,1,60,0.01037037037037037,0,0
4764,10,50,10590,9417,0,60,0.116551724137931,0,1
4765,1,52,14490,8035,0,36,0.06331521739130434,0,0
4766,30,51,15901,15990,0,72,0.09025641025641026,0,0
4767,5,43,19999,23233,0,72,0.153288740245262,0,0
4768,6,42,10990,10990,0,96,0.02156469408224674,0,0
4769,15,49,5900,4691,0,36,0.08695652173913043,0,0
4770,25,43,17290,9290,0,36,0.04166666666666666,0,0
4771,17,40,16140,7886,1,48,0.116,0,0
4772,0,53,7800,7865,0,60,0.07418546365914787,0,0
4773,5,28,10990,10157,0,48,0.09375,0,0
4774,0,49,12990,10076,0,96,0.059,0,0
4775,5,70,6800,7268,0,48,0.1663157894736842,0,0
4776,10,54,16500,15212,0,60,0.1696969696969697,0,0
4777,2,42,11790,13061,0,96,0.08882175226586103,0,0
4778,4,28,13985,15199,0,96,0.09929789368104312,0,0
4779,2,39,13139,13074,0,72,0.1081226465841851,0,1
4780,20,51,6600,2125,1,24,0.05352941176470588,0,0
4781,0,27,9700,4997,1,24,0.1244979919678715,0,0
4782,27,70,6850,6621,0,60,0.07094972067039106,0,1
4783,2,55,6990,5251,0,48,0.05476190476190476,0,0
4784,21,49,10200,12030,0,84,0.085,0,0
4785,6,51,13500,11000,0,48,0.0707070707070707,0,0
4786,12,53,17120,5660,0,48,0.062,0,0
4787,4,44,16000,16000,0,72,0.1056,0,0
4788,6,44,16500,16500,0,72,0.15,0,0
4789,16,40,3000,3000,0,12,0.102,0,0
4790,0,53,7890,6799,0,60,0.03531914893617021,0,0
4791,26,52,9950,12973,0,84,0.07434782608695652,0,0
4792,0,23,11495,9249,0,48,0.1205463182897862,0,0
4793,4,41,9710,6800,0,48,0.05603448275862069,0,0
4794,0,29,16730,11730,0,36,0.125,0,0
4795,0,38,11100,10861,0,48,0.131578947368421,0,0
4796,18,65,17290,17290,0,60,0.1176470588235294,0,0
4797,18,41,6459,6966,0,48,0.0785,0,0
4798,5,33,10850,5425,1,24,0.113,0,0
4799,28,46,6200,5478,0,72,0.05088757396449704,0,0
4800,12,61,10030,4676,1,36,0.08875,0,0
4801,1,41,9300,1800,1,12,0.0616,0,0
4802,7,26,5500,4000,0,36,0.06,0,1
4803,7,56,9850,9767,0,96,0.07028571428571428,0,0
4804,2,52,6990,7477,0,48,0.052,0,0
4805,21,45,18990,18990,0,96,0.1039130434782609,0,0
4806,0,23,7870,9885,0,60,0.182,0,0
4807,1,32,9240,10739,0,60,0.07769726247987117,0,0
4808,0,43,7600,7600,0,72,0.06609195402298851,0,0
4809,25,59,26990,26990,0,72,0.1108,0,0
4810,11,33,8040,8845,0,60,0.0712166172106825,0,0
4811,21,63,24990,22490,0,72,0.11,0,1
4812,1,65,5800,4300,0,60,0.054,0,0
4813,1,27,10200,7753,0,48,0.1172035640849897,0,0
4814,19,56,12500,10622,0,60,0.06413793103448276,0,0
4815,2,67,13843,9221,0,48,0.02771428571428572,0,0
4816,0,33,10900,10995,0,72,0.05863636363636364,0,0
4817,8,46,32840,25240,0,48,0.1114537444933921,0,0
4818,0,24,11990,10473,0,60,0.1071428571428571,0,0
4819,0,20,7000,7606,0,60,0.09333333333333334,0,0
4820,3,31,4450,4889,0,72,0.06,0,0
4821,1,44,17500,7500,0,36,0.07892857142857143,0,0
4822,11,48,9192,10490,0,60,0.0821917808219178,1,1
4823,20,54,15695,10590,1,36,0.08894736842105264,0,0
4824,43,60,8500,4841,1,48,0.0823076923076923,0,0
4825,1,51,6300,7200,0,60,0.07857142857142857,0,0
4826,17,46,14190,7828,0,60,0.07736842105263157,0,0
4827,6,23,6640,6640,0,48,0.1055172413793103,0,0
4828,4,31,13000,14793,0,60,0.18,0,0
4829,19,59,13990,9990,0,60,0.08545454545454545,0,1
4830,5,29,16990,23509,0,96,0.1599791558103179,0,1
4831,3,30,8950,8950,0,60,0.0632065775950668,0,0
4832,0,52,7000,7000,0,60,0.09428571428571429,0,1
4833,3,20,8633,8633,0,36,0.1653696498054475,0,0
4834,1,49,4550,4390,0,36,0.0645,0,1
4835,2,27,30550,29911,0,60,0.1917241379310345,0,0
4836,11,47,26797,26797,0,18,0.03804380438043804,0,1
4837,31,61,24300,17000,0,60,0.08333333333333333,0,0
4838,2,20,21990,24215,0,72,0.1325107296137339,0,1
4839,0,18,11300,5300,0,36,0.26,0,0
4840,0,36,7990,7595,0,60,0.0875,0,0
4841,8,44,9814,8814,0,72,0.06752873563218391,0,0
4842,7,52,11500,7595,0,60,0.0420954162768943,0,0
4843,4,45,15850,9350,1,48,0.1251482799525504,0,0
4844,1,55,28980,24376,1,60,0.1820833333333333,0,0
4845,3,23,18500,19211,0,72,0.146,1,0
4846,9,54,14990,14990,0,84,0.1131428571428571,0,0
4847,17,47,5652,5652,0,72,0.02657142857142857,0,0
4848,9,73,14100,9600,0,60,0.08190476190476191,0,0
4849,11,30,13000,13000,0,60,0.05614035087719298,0,0
4850,14,71,6900,5900,0,24,0.255,0,0
4851,22,59,8500,9153,0,60,0.105,0,1
4852,6,70,22290,17498,0,36,0.1783831282952548,0,0
4853,3,27,14480,15843,0,72,0.1742857142857143,0,0
4854,35,57,21439,22808,0,60,0.1410344827586207,0,0
4855,17,52,5990,6394,0,36,0.0625,0,0
4856,23,50,15550,12896,0,96,0.06577777777777778,0,0
4857,24,51,14990,5350,1,36,0.03979328165374677,0,0
4858,15,77,15650,15650,0,60,0.0916256157635468,0,1
4859,18,74,12990,12990,0,96,0.1130994989262706,0,0
4860,22,50,7990,8050,0,60,0.1309090909090909,0,0
4861,16,56,10418,10418,0,60,0.0955,0,0
4862,5,28,9500,7395,0,48,0.0711764705882353,0,0
4863,3,54,14500,14000,0,72,0.0588,0,0
4864,20,42,7900,7012,0,72,0.07785714285714286,0,0
4865,8,57,5069,3140,0,36,0.04428571428571428,0,0
4866,2,50,12538,9732,0,48,0.1131578947368421,0,0
4867,0,45,16450,11000,0,48,0.0761307657859382,0,0
4868,1,34,27120,28618,0,36,0.1212374581939799,0,1
4869,7,27,33490,28490,0,36,0.2083333333333333,0,0
4870,3,23,16109,16109,0,60,0.112,0,0
4871,3,24,11995,12578,0,60,0.136,0,0
4872,0,50,10390,11255,0,60,0.112739571589628,0,0
4873,2,50,24870,28331,0,60,0.08170731707317073,0,1
4874,3,60,8698,7148,0,72,0.077,0,0
4875,18,70,19846,3846,1,24,0.09705882352941177,0,0
4876,27,44,15100,10952,0,60,0.0615625,0,0
4877,15,58,11950,9795,0,60,0.054375,0,0
4878,14,53,8645,8645,0,36,0.09884615384615385,0,0
4879,13,49,7037,3037,0,24,0.09352517985611511,0,0
4880,25,58,7238,4427,0,36,0.1633986928104575,0,0
4881,2,34,21950,21950,0,84,0.186875,0,0
4882,3,35,24200,23685,0,96,0.1029306647605432,0,0
4883,8,73,14914,14914,0,60,0.0865,0,0
4884,16,59,7200,7899,0,48,0.04186265286923801,0,0
4885,8,73,9500,9500,0,48,0.1733333333333333,0,0
4886,10,31,9990,10822,0,60,0.1129411764705882,0,0
4887,1,54,15490,15490,0,72,0.08421052631578947,0,0
4888,10,72,8389,2489,1,24,0.1157894736842105,0,0
4889,18,45,9990,9990,0,48,0.09276437847866419,0,0
4890,44,61,3490,2617,0,36,0.038,0,0
4891,0,29,11695,12957,0,84,0.09833333333333333,0,1
4892,2,61,8930,9557,0,48,0.1918181818181818,0,1
4893,6,52,11850,11230,0,72,0.04739507959479016,0,0
4894,8,48,15809,14509,0,72,0.08157894736842106,0,0
4895,21,48,7700,8937,0,72,0.06463414634146342,0,1
4896,11,68,3634,3634,0,48,0.03565217391304348,0,1
4897,2,29,10990,10523,0,60,0.1608333333333333,0,1
4898,4,33,10000,10892,0,60,0.08461538461538462,0,1
4899,3,33,9018,9018,0,24,0.1196969696969697,0,0
4900,11,47,15046,19826,0,96,0.1606666666666667,0,0
4901,1,26,7990,7990,0,96,0.06466666666666666,0,0
4902,3,50,13280,9726,0,96,0.09166666666666666,0,0
4903,5,41,6340,5470,0,48,0.05466666666666667,0,1
4904,15,53,9990,4310,1,48,0.0792,0,0
4905,2,33,19625,16125,1,60,0.09595959595959595,0,1
4906,20,53,9215,8165,0,60,0.08108108108108109,0,1
4907,1,45,22145,22145,0,60,0.1204444444444445,0,1
4908,6,62,20839,17035,0,60,0.1251851851851852,0,0
4909,17,42,12190,9690,0,48,0.135,0,0
4910,5,59,7650,3938,1,24,0.1244444444444444,0,0
4911,3,19,3200,2850,0,36,0.06538461538461539,0,0
4912,3,61,6950,5731,0,36,0.11133069828722,0,1
4913,0,21,10985,11487,0,72,0.1052941176470588,0,1
4914,10,69,8900,4378,1,48,0.06827586206896552,0,0
4915,10,63,11900,11900,0,60,0.04128205128205129,0,0
4916,28,50,4450,4734,0,24,0.069,0,0
4917,10,70,11985,2134,1,12,0.122,0,0
4918,19,53,16500,15856,0,60,0.04658018867924528,0,0
4919,9,55,10990,5166,1,24,0.05947368421052632,0,0
4920,0,40,15990,15990,0,36,0.154703375942314,0,0
4921,22,46,4999,5709,0,60,0.06470588235294118,0,1
4922,11,35,14689,14358,0,60,0.075,0,0
4923,1,30,11500,12358,0,48,0.1730769230769231,0,0
4924,4,59,6300,6682,0,60,0.02533333333333333,0,0
4925,42,59,16110,5854,1,36,0.05875,0,0
4926,1,41,4500,4439,0,24,0.159504132231405,0,0
4927,15,74,12500,10200,0,48,0.078,0,0
4928,2,34,8700,10362,0,60,0.09789473684210526,1,1
4929,1,30,16800,16800,0,60,0.09470588235294118,0,0
4930,12,39,23990,20990,0,36,0.04357142857142857,0,0
4931,11,51,17450,16144,0,96,0.1704347826086957,0,0
4932,27,44,5943,5943,0,60,0.05090909090909091,0,0
4933,8,60,12869,9989,0,48,0.1153846153846154,0,0
4934,2,50,19890,16270,0,72,0.1601815823605707,0,0
4935,3,66,17900,19003,0,72,0.1333333333333333,0,0
4936,0,54,11890,12992,0,72,0.1377622377622378,0,0
4937,34,59,10449,11011,0,48,0.09538461538461539,0,0
4938,12,72,7780,2580,1,24,0.0888,0,0
4939,4,43,23900,24815,0,60,0.103041825095057,0,0
4940,1,31,8225,9944,0,96,0.07333333333333333,0,0
4941,0,29,10990,9890,0,60,0.08411764705882353,0,0
4942,3,27,19015,21407,1,48,0.4253246753246753,0,0
4943,0,40,12890,11694,0,60,0.1085,0,0
4944,35,56,8500,6813,0,36,0.09,0,0
4945,2,31,6180,6180,0,48,0.09144736842105264,0,0
4946,11,43,9700,10561,0,60,0.0796,0,1
4947,11,44,14185,15583,0,72,0.1352813852813853,1,1
4948,2,18,17390,19092,0,60,0.1257142857142857,0,1
4949,1,32,10040,10040,0,96,0.06375502008032129,0,0
4950,7,50,6269,6877,0,72,0.05583333333333333,0,0
4951,19,49,13730,12494,0,60,0.04444444444444445,0,0
4952,7,47,18490,21146,0,60,0.1104,0,1
4953,5,56,13990,15061,0,72,0.1152380952380952,0,0
4954,0,26,26000,24000,0,60,0.2870689655172414,0,1
4955,11,33,10208,11125,0,72,0.0633693972179289,0,0
4956,5,33,5990,5623,0,48,0.09694656488549619,0,0
4957,5,36,11500,6500,0,60,0.03812600969305331,0,1
4958,2,41,7000,3500,0,12,0.1368227731864096,0,1
4959,5,34,17900,17397,0,72,0.1576470588235294,0,0
4960,40,63,12150,9650,0,60,0.0303125,0,0
4961,26,61,34490,19490,0,60,0.08620689655172414,0,0
4962,8,28,5450,6120,0,72,0.07111111111111111,0,0
4963,43,64,5666,6199,0,60,0.0456,0,0
4964,3,66,4990,4490,0,48,0.099,0,0
4965,9,31,6795,7429,0,60,0.03961965134706814,0,0
4966,3,47,7875,5064,1,36,0.07238095238095238,0,0
4967,6,35,16999,16999,0,60,0.1485714285714286,0,0
4968,1,39,12270,10673,0,60,0.08347826086956522,0,0
4969,5,30,9990,8500,0,60,0.054375,0,0
4970,1,28,14351,14351,1,60,0.06074074074074074,0,1
4971,1,55,7750,8622,0,96,0.09377901578458682,0,0
4972,33,52,17985,11985,0,24,0.1303258145363408,0,0
4973,13,30,6900,6260,0,48,0.03358208955223881,0,0
4974,23,88,4000,4000,0,12,0.1133333333333333,0,0
4975,4,52,12500,13394,0,48,0.07917888563049853,0,1
4976,8,55,4190,4603,0,72,0.05,0,0
4977,6,65,12900,12900,0,36,0.1754545454545454,0,1
4978,26,43,16300,5940,1,48,0.07157894736842105,0,0
4979,2,23,11820,10633,0,60,0.1382978723404255,0,0
4980,0,30,14970,16951,0,96,0.12625,0,1
4981,18,58,4950,5434,0,60,0.06060606060606061,0,0
4982,21,39,16500,13500,0,72,0.1669230769230769,0,0
4983,0,22,9105,9863,0,60,0.13,0,1
4984,9,48,9425,9575,0,60,0.09284951974386339,0,0
4985,1,56,7900,8540,0,60,0.1256,0,0
4986,11,38,24559,9185,1,48,0.03191489361702127,0,0
4987,0,25,11550,12537,0,60,0.114,0,0
4988,1,38,31000,22000,0,84,0.2518518518518518,0,1
4989,15,64,19550,12750,0,72,0.1421428571428572,0,0
4990,5,66,3700,2540,0,48,0.04705882352941176,0,0
4991,4,49,12840,12637,0,48,0.1420512820512821,0,0
4992,0,23,26000,26000,0,96,0.279926335174954,0,1
4993,24,58,13130,14019,0,72,0.1092391304347826,0,1
4994,6,32,8500,9941,0,72,0.1171428571428571,0,0
4995,0,39,9579,12756,0,96,0.0775,0,0
4996,14,46,12790,9113,0,60,0.04175,0,0
4997,23,56,26408,22098,0,48,0.05611111111111111,0,0
4998,13,75,9850,9068,0,36,0.166875,0,0
4999,0,38,9000,8430,0,36,0.03825347758887172,0,0
5000,18,48,27960,28410,0,60,0.1271186440677966,1,1
5001,2,47,9250,10170,0,60,0.05038759689922481,0,0
5002,10,74,11800,12241,0,48,0.2081481481481481,0,0
5003,6,55,11148,13063,0,72,0.09866666666666667,0,0
5004,6,35,23819,21441,0,60,0.3973509933774834,0,0
5005,3,56,29110,30000,0,60,0.2147368421052632,0,1
5006,28,60,13209,13209,0,72,0.1766666666666667,0,0
5007,20,48,7990,9100,0,60,0.07621951219512195,0,1
5008,10,33,19990,8717,0,36,0.1588607594936709,0,0
5009,0,49,12990,11049,0,72,0.1383763837638377,0,1
5010,19,49,7800,5104,0,36,0.05722222222222222,0,0
5011,5,54,14780,10780,0,24,0.2054794520547945,0,0
5012,15,57,5990,3990,0,36,0.06538461538461539,0,0
5013,28,82,6780,5280,0,24,0.1808846761453397,0,1
5014,34,51,3075,3075,0,36,0.02275,0,0
5015,5,41,12290,13535,0,48,0.08736717827626919,0,1
5016,8,31,10900,11061,0,96,0.134,1,0
5017,0,46,26000,20000,0,60,0.16,0,0
5018,23,51,24900,26983,0,60,0.1395238095238095,1,1
5019,3,22,23700,25917,0,72,0.1875,0,0
5020,0,50,14450,15795,0,72,0.1170018281535649,0,1
5021,0,22,15250,16836,0,36,0.1984,0,1
5022,17,46,13466,13466,0,84,0.0722007722007722,0,0
5023,1,50,8888,8946,0,48,0.05970149253731343,0,0
5024,1,47,16140,16140,0,96,0.1306666666666667,0,0
5025,2,33,23500,23500,0,48,0.1085487077534791,0,0
5026,23,53,18881,17988,0,60,0.07703703703703704,0,0
5027,2,45,5450,5450,0,60,0.07923076923076923,0,0
5028,2,30,6903,7456,0,48,0.1315384615384615,0,0
5029,15,60,6600,6600,0,36,0.1326666666666667,0,0
5030,1,31,20250,18250,0,96,0.304635761589404,0,0
5031,4,46,14900,10900,0,60,0.07884615384615384,0,0
5032,5,24,6950,5950,0,60,0.04375,0,0
